procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 7505316   2944  73760    0    0     1     6   13    8  1  0 99  0
 0  0      0 7485456   2968  85128    0    0   176  1552 1000 1446  1  5 94  0
 2  0      0 7496020   2976  74212    0    0   296  1764 1073 1430  2  5 93  0
 0  0      0 7484844   2980  85552    0    0   132  1512  992 1411  1  6 93  0
 0  0      0 7484224   2992  85852    0    0   316  1764 1102 1498  2  5 93  0
 0  1      0 7484092   3004  85856    0    0   184  1836 1017 1326  1  6 93  0
 0  0      0 7477260   3024  94512    0    0   256  2372 3873 1539  1  6 91  2
 0  0      0 7476500   3032  95004    0    0   252  1512  998 1395  1  5 93  0
 0  0      0 7476848   3036  95116    0    0   168  1764 1091 1464  1  7 92  0
 0  0      0 7475888   3044  95572    0    0   276  1764 1063 1413  0  6 93  0
 0  0      0 7476020   3060  95712    0    0   276  1548 1076 1530  1  6 92  0
 1  0      0 7486636   3072  85308    0    0   148  2740 1190 1462  1  6 93  0
 0  0      0 7475252   3080  96332    0    0   316  1512 1019 1446  1  5 93  0
 1  0      0 7481940   3092  89616    0    0   276  1764 1063 1405  1  6 92  0
 0  0      0 7474524   3096  96820    0    0   164  1512  972 1342  2  4 94  0
 2  0      0 7480708   3112  90992    0    0   348  1800 1120 1513  0  6 93  0
