date,mode,size,count,ss_span,fs,before_img_size,after_img_size,diff_img_size,mean_write_bw
2024-12-27_22-11-43,seq,500k,100,200,yuiha,176196,176700,504,243356856.320000
2024-12-27_22-11-43,seq,1000k,100,200,yuiha,176196,177200,1004,286960209.920000
2024-12-27_22-11-43,seq,2000k,100,200,yuiha,176196,178200,2004,398508636.160000
2024-12-27_22-11-43,seq,4000k,100,200,yuiha,176196,180200,4004,1326107883.520000
