procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  1      0 6651108  23848 960192    0    0  1734    27  106  233  1  1 98  1
 0  0      0 7583240    360  65168    0    0  4808  6288 1451  990  0  3 95  2
 0  0      0 7583612    376  65028    0    0  3456   936  886  815  0  0 98  1
 0  0      0 7583216    360  65372    0    0  3416   928  833  766  0  0 98  1
 0  0      0 7583068    360  65044    0    0  3272   928  845  780  0  1 98  1
 0  0      0 7583744    356  65284    0    0  3380   928  857  794  0  1 98  1
 0  0      0 7583736    368  65000    0    0  2844   708  776  661  1  1 97  2
 0  0      0 7583744    440  65192    0    0  3476   948  836  855  1  1 95  3
 0  0      0 7583760    368  65012    0    0  2592   740  682  625  0  1 97  2
 0  1      0 7583528    360  65596    0    0  5452  1460 1124 1180  0  1 94  5
 0  0      0 7584016    356  65092    0    0  5364  1704 1273 1326  0  1 94  4
 0  0      0 7583776    348  65048    0    0  5724  1672 1202 1289  1  2 93  3
 0  0      0 7583512    356  65308    0    0  4904  1492 1084 1114  1  2 94  3
 0  0      0 7583356    356  65144    0    0  5812  1700 1357 1476  0  2 94  4
 0  0      0 7583496    348  65096    0    0  5900  1668 1198 1267  0  3 94  3
 0  0      0 7583520    356  65272    0    0  5064  1492 1173 1193  0  3 94  3
 0  0      0 7583388    352  65112    0    0  5808  1672 1164 1242  0  2 94  4
 0  0      0 7583884    348  65120    0    0  5432  1460 1214 1209  1  0 94  5
 0  0      0 7583720    356  65280    0    0  4936  1492 1131 1154  0  1 94  5
