procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0      0 3040892  16912 874260    0    0   357   198    9   15  0  0 99  0
 0  0      0 3929636    140   3940    0    0    52  6452  285  290  0  3 77 20
 1  0      0 3934252    144   5332    0    0  5820  1012  796  850  1  5 91  3
 0  1      0 3934864    168   4368    0    0  2604   656  563  502  1  4 86  9
 0  1      0 3934840    168   4456    0    0     0     0   65   67  0  0 80 20
 0  1      0 3934840    168   4456    0    0     0     0   71   64  0  0 74 25
 0  1      0 3934840    168   4456    0    0     0     0   65   63  0  0 75 25
 1  1      0 3934840    168   4456    0    0     0     0   67   65  0  0 75 25
 1  1      0 3934864    168   4544    0    0     0     0   64   67  0  0 75 25
 0  1      0 3934864    168   4544    0    0     0     0   82   69  0  0 75 25
 0  2      0 3942816    440   4620    0    0   312     0 2401 1049  0  9 48 43
 1  1      0 3942576    532   4688    0    0    92     0 3240   34  0 19 72  9
 0  1      0 3942700    796   4720    0    0   264     0 2903   17  0 29 59 12
 0  1      0 3942708    796   4688    0    0     0     0   40   14  0  0 79 21
 0  1      0 3942716    796   4692    0    0     0     0   39    9  0  0 100  0
 0  1      0 3942716    796   4692    0    0     0     0   42    6  0  0 100  0
 0  1      0 3942716    804   4688    0    0     0    28   43   11  0  0 25 75
 0  1      0 3942716    804   4688    0    0     0     0   49   10  0  0 100  0
 0  1      0 3942716    804   4692    0    0     0     0   48   12  0  0 42 58
 0  1      0 3942716    804   4692    0    0     0     0   49   16  0  0 100  0
 0  1      0 3942716    804   4692    0    0     0     0   39    6  0  0 32 68
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 3942716    804   4692    0    0     0     0   39    8  0  0 100  0
 0  1      0 3942716    804   4692    0    0     0     0   38    4  0  0 100  0
